gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ndn	0.5402244701180837	-0.5889426713292097	3.4396531245334656	-0.17122153019691208	0.8640495788263085	NA
Ndnf	19.254807352565194	0.6674308443634787	0.5124749332665897	1.3023677862821066	0.19279068923614792	0.7672692320692537
Ndor1	464.7263642221659	-0.0795663934736251	0.14734923345719667	-0.539985119751154	0.5892072944279609	0.9271046200774473
Ndp	1.6108571073131592	1.8239045236183213	1.8729407059213228	0.9738186146801268	0.33014660881322155	NA
Ndrg1	70.91086195188272	-0.01774359579044855	0.270305917302048	-0.06564264655228143	0.9476623352735162	0.9931928576832694
Ndrg2	17.479074819191318	0.3496647826120088	0.6835947239374438	0.5115088960868089	0.6089947607438309	0.9327654466336429
Ndrg3	763.1912043331344	-0.11275779584811944	0.1412914459766198	-0.7980511139137045	0.42484082881699636	0.875086020421474
Ndrg4	7.698829055676032	-0.1843060705903146	0.8851746585377008	-0.20821435500061228	0.8350616005438245	NA
Ndst1	172.250827715984	0.07735948799939633	0.21027971796925105	0.36788849037123267	0.7129563826849359	0.954754186199727
Ndst2	74.03946568349203	0.039219766320633086	0.26176725162947473	0.14982686366034711	0.8809012144474403	0.9826361966856153
Ndst3	0.45559287050942127	-0.41288582311009997	3.596353228241751	-0.11480680481209543	0.9085982552647669	NA
Ndst4	8.665154808860567	0.8485048815203553	0.7170288840973307	1.1833622052597506	0.23666562934482044	NA
Ndufa1	1007.5651704727092	0.4260090977616167	0.23171800829693456	1.838480750342495	0.06599159582711173	0.6521181813023114
Ndufa10	1237.718026990817	-0.059267880648444134	0.12451012982241429	-0.4760085041512401	0.6340683193376015	0.9414198604352467
Ndufa11	769.4785668694888	0.2551214982070594	0.19609334641993095	1.3010206764523289	0.19325137744311685	0.7672692320692537
Ndufa11b	0.38529502738429405	-0.32133662018154124	3.3603322231643773	-0.09562644370887326	0.923817262396927	NA
Ndufa12	932.6861112884668	0.13913210753568933	0.2147307855216117	0.6479374030962426	0.5170254377585666	0.9047894120544975
Ndufa13	2142.220244298802	0.4034993379704082	0.20318060932123871	1.9859145974528285	0.047042807582121836	0.6176596412274917
Ndufa2	1058.151216885435	0.28421692128048126	0.206395821453729	1.3770478456328565	0.16849745577241132	0.7518286789751447
Ndufa3	1015.5634170860098	0.4259408798578102	0.23130855800103717	1.8414402110271264	0.06555707470228561	0.6502261112708918
Ndufa4	2074.4171685860856	0.3343253946293294	0.24553754005177453	1.3616060279777704	0.17332225186226882	0.7540073069074943
Ndufa5	705.4599435850562	0.1996380965251164	0.2432047972054254	0.8208641392730838	0.4117236595030577	0.8692674913475374
Ndufa6	765.0455147009433	0.517086423083181	0.2182149420436405	2.369619688920155	0.017806390711497356	0.4576901463444636
Ndufa7	1008.7549351339204	0.25412952720172294	0.24401116615321528	1.0414667951799972	0.2976589561636847	0.8203609244352721
Ndufa8	863.9840576819046	0.12379044316960551	0.18564626368778875	0.6668081582174501	0.5048946809701573	0.8989530704615786
Ndufa9	933.5474045694214	-0.06096418800151113	0.13550442003504554	-0.4499055306516492	0.652778559518051	0.9422157776913329
Ndufab1	756.4460784449935	0.06988760248279581	0.1801768952451727	0.38788326543032847	0.6981024227466384	0.9528339822028621
Ndufaf1	205.10401251106762	1.1917760517302095e-5	0.2129361888201965	5.5968694580917206e-5	0.999955343442729	0.999955343442729
Ndufaf2	117.11899384812457	0.36022359001979537	0.28957557062192696	1.243970923535215	0.21351026447060986	0.7789929100745587
Ndufaf3	222.7415228334234	0.3214444182797333	0.20703064936371005	1.552641694684645	0.1205087587986829	0.7071001362861661
Ndufaf4	170.56038593352028	0.08251695557515917	0.30403518994660045	0.2714059368905689	0.7860788363759081	0.9673111163971444
Ndufaf5	117.07126706050796	0.15679951988254223	0.2444829187071162	0.6413516359823229	0.5212942479104045	0.9061439457521486
Ndufaf6	74.55359928721248	-0.12982673582755103	0.3174431197889634	-0.40897637319674784	0.6825570000871894	0.9487932238965721
Ndufaf7	531.7728321713153	0.0833294056715102	0.12760413488738612	0.6530306070806445	0.5137365468357613	0.9031813427450869
Ndufaf8	251.4784749188985	0.37450581587751786	0.23993624914778933	1.5608555072761852	0.11855784720931192	0.7025730805404327
Ndufb1	635.8137205319593	0.43713606382377074	0.2355800070960396	1.8555736932530196	0.06351434623908726	0.6472133829732161
Ndufb10	961.4615766082169	0.1904833670094842	0.20291530817489187	0.9387333500009145	0.3478676661807435	0.8420652301287728
Ndufb11	767.8097197341956	0.30169535385786184	0.19643745166396787	1.535834186924556	0.12457905272017426	0.7140579088430633
Ndufb11b	0	NA	NA	NA	NA	NA
Ndufb2	461.638675756841	0.20644795447706366	0.20371568590993047	1.01341216585718	0.31086333077422873	0.8257418801525538
Ndufb3	584.06417594536	0.33775946149824304	0.24859559874597914	1.358670319193276	0.17425108139258505	0.7541236048677245
Ndufb4	226.746001314379	0.4854386470177011	0.2398071772174205	2.024287398944609	0.0429405894113337	0.606670151757024
Ndufb4c	257.4877556402088	0.2515218245084896	0.28235894989305615	0.8907875050667026	0.37304317964006667	0.8496300909723025
Ndufb5	1006.6236468270578	0.30490426190977815	0.20022202373001358	1.5228307866916868	0.12780104546175483	0.7157234215621021
Ndufb6	724.9182192312439	0.39285163702758785	0.2229386980188177	1.7621509433702185	0.07804379799245133	0.6675482393684756
Ndufb7	1532.7969304986589	0.31068614142681705	0.19405517005338008	1.6010196550875428	0.1093725658695763	0.6986440176985115
Ndufb8	1501.389309406361	0.14603706961814383	0.17276624403805266	0.8452870549525775	0.3979505868912118	0.8604971701980927
Ndufb9	1349.4745148797263	0.2129708688706563	0.1746145007843563	1.2196631317216258	0.22259260329300737	0.7833388156152634
Ndufc1	496.8769918113187	0.25300708524957805	0.26995515187688357	0.9372189546690523	0.34864594163986806	0.8420652301287728
Ndufc2	577.6108822841379	0.24443746639269076	0.24030209612346443	1.0172090478441005	0.3090539927392481	0.825233113121344
Ndufs1	1078.0716799507104	-0.040617358889789214	0.12271849511453672	-0.33097992973169904	0.7406596457130392	0.9594680231506929
Ndufs2	1061.1784958468916	-0.2100459606446783	0.18386880480441428	-1.1423686626348024	0.2533008114356903	0.799663454319651
Ndufs3	1024.122876136617	0.22322287379005365	0.16843431592228206	1.3252814461695075	0.1850778204470867	0.7646806054475913
Ndufs4	600.9313227340554	0.3905824368901392	0.23476297908884333	1.663730961355401	0.09616620605021471	0.6899734333882873
Ndufs5	448.8561277178212	0.28606760452275726	0.21432938129390325	1.3347101680402913	0.1819712243606026	0.7600521993381486
Ndufs6	532.1584516936464	0.2686704161009343	0.22723064261729567	1.1823687730066932	0.23705940807403642	0.7939566085245736
Ndufs7	1077.990146724503	0.1484464741621367	0.17422253966370727	0.8520509140130503	0.3941858341520832	0.8582388245890896
Ndufs8	1081.0145493962214	0.1923803579416686	0.17203711306452704	1.1182491644666885	0.26346059177376635	0.803368429314824
Ndufv1	1325.2738516388977	-0.11921575786537411	0.11425119341677156	-1.0434530642537145	0.2967385080516459	0.8203609244352721
Ndufv2	1387.1626910478003	0.16681014311139492	0.17775189212432926	0.9384436987861648	0.34801643773392466	0.8420652301287728
Ndufv3	835.225774392657	0.2215715772629502	0.17611778243901965	1.2580874809712574	0.20836012033673965	0.7761584156908646
Neb	177.20862722755058	-0.008591732342201916	0.20609485037823794	-0.04168824367243451	0.9667472260051614	0.9962381188979766
Nebl	23.34166854168374	0.8216453699314901	0.44718565081319134	1.837369710851314	0.06615533512691311	0.6522003556132572
Necab1	2.396772408567133	1.1789112629064098	1.5785726961361686	0.7468210148268751	0.45517160866110284	NA
Necab2	0.3701078560291826	-1.7280957850173684	3.7758784843229285	-0.4576672136543191	0.6471915464427123	NA
Necab3	9.481991390561427	-0.12869665697780575	0.719505015855249	-0.17886832494812951	0.8580410946756161	NA
Necap1	237.0546087823226	-0.07841727491518738	0.190775095239709	-0.411045659899454	0.6810390543350717	0.9485992438388737
Necap2	981.6905219253755	-0.10802691356041784	0.11953296773256859	-0.9037415836784604	0.3661324436535289	0.8472368169324246
Nectin1	1.06942608521725	-1.0305341144235667	2.249151792927882	-0.4581878900587882	0.6468174593789334	NA
Nectin2	1.5612984506762302	2.5617780931511267	2.1757558891833373	1.1774198134482272	0.23902798545498652	NA
Nectin3	2.7672091564654386	0.6749897699752427	1.3027796336003201	0.5181150768452394	0.6043779815880403	NA
Nectin4	2.891904238149954	0.41442089444756136	1.4149262005370624	0.29289223302972267	0.7696045257987696	NA
Nedd1	503.5506857548345	-0.09583231467111118	0.18415063178373606	-0.5204017696971864	0.6027835768884848	0.9306890141870269
