gene	D1_D_progenitor	D2_D_progenitor	K1_K_progenitor	K2_K_progenitor	W1_W_progenitor	W2_W_progenitor	D1_D_effector-like	D2_D_effector-like	K1_K_effector-like	K2_K_effector-like	W1_W_effector-like	W2_W_effector-like	D1_D_transitory	D2_D_transitory	K1_K_transitory	K2_K_transitory	W1_W_transitory	W2_W_transitory	D1_D_terminal	D2_D_terminal	K1_K_terminal	K2_K_terminal	W1_W_terminal	W2_W_terminal
Mrpl15	175.9042594230126	159.60593939442143	143.79966196008317	149.52270348775255	144.49163651977497	140.5491942841032	84.30262500263588	74.20964650733698	76.05064868191558	80.4138752887691	71.46453509676579	78.4853922053401	113.37514199746491	126.85028143286995	106.70935331607703	117.4100236244432	94.85103728413468	110.5015063759831	96.04308543129356	77.36059237330495	69.36670821714597	89.59992938521737	80.26325188464487	82.74082650658788
Lypla1	86.01911587169297	67.96123870988268	61.99745904865862	66.59414525084777	68.20005243733378	63.6004733911305	30.296255860322272	51.375909120464065	49.59824914037972	49.63819462269698	60.23439386727402	53.958707141171324	80.08244156963791	81.22868898771496	73.79899201298785	82.87766373490108	82.52040243719716	68.27735353312777	46.72366318279147	54.60747696939173	45.14341328417436	46.98532882395544	61.53515977822774	65.07705455574327
Tcea1	112.11480270917286	131.80361446765124	101.6069467741905	99.26297122296177	142.17977033545856	135.83804810698243	82.9853964869697	88.07298706365268	78.25501531037689	65.52241690196001	82.69467632625756	84.20828538697948	85.48125785523148	95.69407195812995	100.72565126096991	84.02874239788582	102.43912026686544	106.00957522248785	71.8160008179943	75.08528083291364	73.77094365950444	67.74628807174972	107.0176691795265	92.03754858597978
Atp6v1h	96.65069199066626	88.55555347045318	108.49555333515258	109.31491767591993	115.59330921581997	105.21559795569738	73.7647968773064	53.82238098334331	78.25501531037689	66.51518079441395	68.4017693069044	71.94494285489509	97.1786931406842	92.35590665726495	92.74738185416041	115.10786629847372	109.07869287675489	93.43216799270115	83.92954312464393	73.94762506271798	86.98364998657986	96.15602177925766	70.45329887652161	76.23312105101355
Rb1cc1	118.8803511485195	125.62532003948009	138.63320703936162	125.64933066197692	109.81364375502898	134.26766604794219	100.10936719063011	92.96593078941116	108.01396479460472	126.08101434165033	123.53155352440945	111.18763895756514	80.9822442839035	81.22868898771496	138.62243094331504	123.16541693936688	119.51230697800969	95.22894045409926	74.41175988370493	75.08528083291364	117.81329808308918	90.69261145089074	105.23404135986772	98.5452540415541
4732440D04Rik	31.894728356919867	19.56459902254198	29.27657788408879	35.18181258535354	12.715264013740198	30.622450151285058	0	0	0	0	0	0	25.194475999436644	14.465382970414995	29.918510275535617	39.136674541481064	22.76424894819232	27.849973151670536	32.01436181043119	27.303738484695867	44.04235442358474	31.687779904528092	26.754417294881623	34.39787169375002
Pcmtd1	85.05260895178631	74.13953313805382	99.02371931382973	80.41557162366523	85.53904881970678	107.57117104425777	50.054683595315055	84.81102457981369	69.4375487965316	58.57306965478244	69.4226912368582	63.76938116683883	79.18263885537232	55.636088347749975	82.77454509564853	73.66903443102318	77.77785057299043	92.5337817620021	61.43296455515174	72.80996929252231	85.88259112599025	91.78529351656412	98.09953008123261	82.74082650658788
Rrs1	59.92342903421308	58.693797067625944	59.41423158829784	52.77271887803031	58.952587700068186	47.11146177120778	0	0	0	0	0	0	41.390924856217346	41.17070537733498	21.940240868726118	39.136674541481064	36.04339416797118	31.443518074466734	27.688096700913462	26.166082714500206	35.233883538867794	39.33655436424177	25.862603385052235	26.9604940302365
Vcpip1	62.82294979393307	67.96123870988268	59.41423158829784	80.41557162366523	69.35598552949199	77.73391192249284	35.56516992298701	34.250606080309375	41.8829659407651	55.59477797742061	39.81595526819808	24.52668506416878	35.99210857062378	42.28342714428998	50.86146746841055	61.007169138191074	55.96211199763946	58.395104995438224	38.936385985659555	47.78154234821777	52.85082530830169	39.33655436424177	42.8070676718106	54.85066026841219
Snhg6	53.15788059486644	55.604649853540366	40.470563545652155	77.9025850104257	86.69498191186499	93.43773251289544	0	0	0	0	0	0	46.789741141810914	37.83254007646998	20.942957192874932	50.64746117132844	57.85913274332216	53.00478761124393	33.74486785423828	26.166082714500206	22.02117721179237	36.05850816722162	40.13162594232244	40.905577149324344
Cops5	82.15308819206632	75.16924887608235	76.63574799070301	79.15907831704546	72.82378480596658	96.57849663097595	43.468541016984126	52.19139974142381	59.51789896845566	52.616486300058796	56.150706147458834	44.14803311550381	68.38500628418518	67.87602778425497	69.80985730958311	64.46040512714528	81.57189206435582	72.76928468662301	44.12790411708083	32.99201733567417	49.547648726532834	48.07801088962883	42.8070676718106	51.131971436655434
Cspp1	77.320553592533	72.08010166199678	63.71961068889913	59.05518541112915	80.91531645107398	80.08948501105323	43.468541016984126	43.221002910866595	41.8829659407651	39.710555698157584	51.04609649768985	35.972471427447545	50.38895199887329	51.18520127992998	60.83430422692242	69.06471977908423	64.49870535321158	53.00478761124393	41.53214505137019	46.643886578022105	42.94129556299512	42.614600561261916	44.590695491469376	38.11656052550678
Arfgef1	98.58370583047959	147.2493505380791	165.32655746308964	155.8051700208514	143.33570342761678	131.9120929593818	68.49588281464166	60.34630595102128	81.56156525306886	54.602014084966676	74.52730088662719	59.6816003228107	57.587373712998044	73.43963661902997	89.75553082660686	79.42442774594687	67.34423647173563	87.1434643778078	69.22024175228366	76.22293660310929	86.98364998657986	105.9901603703181	80.26325188464487	79.95180988277032
Ncoa2	81.18658127215966	76.19896461411088	96.44049185346896	96.74998460972223	102.87804520207978	93.43773251289544	47.42022656398269	67.685721539659	57.31353233999434	63.536889117052134	66.35992544699681	67.85716201086697	51.288754713138886	63.425140716434974	74.79627568883905	85.17982106087055	68.29274684457697	62.88703614893347	82.19903708083685	59.158100050174376	83.68047340481101	85.22920112252383	86.50594925345058	78.09246546689194
Tram1	139.17699646655942	176.08139120287782	130.02244883815905	164.60062316718978	166.45436527078076	160.17897002210645	189.68090625593075	193.27127716746006	158.7143972492151	163.80604225490004	157.22197721288475	154.51811590426334	194.3573862813684	237.0097363614149	212.42142295630288	196.83445137039007	201.08419904236553	213.8159229063738	154.01503789883114	158.1341520571969	129.924945549575	134.39989407782605	134.6639003842375	156.18493093378387
Lactb2	27.062193757386552	32.95090361691281	18.943668042645687	45.233759038311696	41.61359131769519	40.82993353504674	35.56516992298701	44.85198415278609	33.065499426919814	46.65990294533516	40.83687719815188	36.790027596253175	0	0	0	0	0	0	0	0	0	0	0	0
Terf1	73.45452591290636	86.49612199439613	87.82973365226637	91.72401138324315	65.88818625301738	84.01544015865387	46.1029980483165	42.405512289906845	56.21134902576368	51.62372240760486	53.087940357597446	55.59381947878257	58.48717642726364	79.00324545380496	63.826155254475985	64.46040512714528	69.24125721741831	61.98864991823442	71.8160008179943	84.18652699447892	66.06353163537712	86.32188318819722	67.77785714703344	71.58476001131761
Rpl7	5132.151744704379	4948.813836965092	4461.23382404306	4578.661609322439	4757.82060732315	4893.310495969448	2210.3094492878595	2099.0728583503887	2210.9797283467046	2067.927187981556	1991.818685339858	2169.7940720101315	2731.8010405103446	2689.448510730234	2516.146714172545	2450.6464734945057	2645.3954298545164	2720.313506556722	2036.8056135609465	1951.0796458855589	1927.9540648924221	1925.3057997165	1772.034238830993	1908.6170428991563
Ube2w	53.15788059486644	39.12919804508396	43.05379100601293	46.49025234493146	53.172922239277185	40.044742505526614	0	0	0	0	0	0	32.3928977135614	31.156209474739985	39.89134703404749	42.589910530435276	34.146373422288484	31.443518074466734	44.12790411708083	32.99201733567417	36.33494239945741	39.33655436424177	45.48250940129876	31.60885506993245
Tceb1	193.30138398133252	183.28940136907752	199.76959026789999	189.73048929958514	224.25101987869076	208.07562282283436	134.35730859795095	133.74046183739853	134.46636433614057	136.00865326618973	145.99183598339297	143.88988570979018	226.75028399492982	215.8680227892699	174.52464327395776	209.49631666322216	195.39313680531743	177.88047367841182	162.66756811786658	151.30821743602291	147.54188731900888	157.34621745696708	170.33645677741302	140.38050339881764
Tmem70	45.42582523561314	54.574934115511844	44.77594264625345	49.003238958171	46.23732368632799	46.32627074168765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcm3	33.82774219673319	44.27777673522659	32.720881164569825	27.642852745634922	41.61359131769519	25.12611294464415	0	0	0	0	0	0	39.59131942768616	43.39614891124498	33.90764497894037	48.34530384535896	33.197863049447136	27.849973151670536	0	0	0	0	0	0
Ogfrl1	29.96171451710654	16.475451808456405	28.415502063968532	22.616879519155848	21.962728751005795	16.489011619922724	0	0	0	0	0	0	34.19250314209259	33.381653008649984	18.948389841172556	19.568337270740532	30.352331930923096	14.374179691184793	0	0	0	0	0	0
Smap1	299.61714517106543	289.35012238601564	294.48793048112844	311.6103400417028	279.73580830228434	273.2464782730051	181.77753516193363	167.17557729674814	187.37116341921228	204.50936184551156	151.09644563316195	159.42345291709708	224.9506785663986	213.64257925535992	193.47303311513033	232.5178899229169	208.67228202509628	187.76272221610137	125.46168817601412	121.72916741093574	109.00482719837224	122.38039135541884	108.80129699918527	126.4354202797298
Sdhaf4	100.51671967029291	93.7041321605958	101.6069467741905	98.006477916342	97.09837974128878	92.6525414833753	48.73745507964887	47.29845601566533	45.18951588345708	66.51518079441395	57.171628077412635	51.50603863475445	80.08244156963791	89.01774135639997	73.79899201298785	96.69060769071793	76.82934020014909	83.5499194550116	62.29821757705529	76.22293660310929	81.47835568363178	78.67310872848354	76.69599624532732	70.65508780337842
Lmbrd1	66.68897747355972	61.78294428171152	66.30283814925991	71.62011847732684	50.86105605496079	47.89665280072791	39.51685546998557	53.00689036238356	52.9047990830717	40.70331959061152	44.92056491796707	49.05337012833756	48.5893465703421	54.52336658079498	61.831587902773606	49.4963825083437	58.8076431161635	47.61447022704963	44.12790411708083	40.9556077270438	51.74976644771207	40.42923642991515	33.88892857351672	46.483610396959484
Phf3	223.26309849843906	254.33978729304576	270.3778075177612	299.0454069755051	246.21374862969654	230.060971649398	156.7501933642761	176.14597412730535	189.5755300476736	219.40082023232065	172.5358061621917	188.037918825294	174.56172656752534	186.93725684843992	249.3209189627968	225.6114179450085	176.4229293484905	203.93367436868425	173.05060438070913	194.53913670345804	231.2223607238199	237.112008251124	194.41543234280647	220.33231328158797
Ptp4a1	107.28226810963955	127.68475151553714	151.5493443411655	170.88308970028862	150.27130198056597	156.2530148745058	80.35093945563733	79.9180808540552	88.17466513845284	80.4138752887691	61.25531579722782	90.7487347374245	83.68165242670028	81.22868898771496	105.71206964022585	103.59707966862635	74.9323194544664	98.82248537689546	94.31257938748648	113.76557701956611	111.20694491955147	92.87797558223751	90.96501880259753	91.10787637804059
Zfp451	54.124387514773105	52.515502639454795	53.386700847456034	60.311678717748926	73.97971789812479	61.244900302570116	38.199626954319385	30.17315297551064	37.47423268384245	33.753972343433944	33.6904236884753	28.614465908196912	27.89388414223343	30.043487707784987	50.86146746841055	39.136674541481064	37.94041491365387	44.02092530425343	30.283855766624097	38.68029618665248	47.3455310053536	36.05850816722162	24.970789475222848	30.67918286199326
Ccdc115	63.78945671383973	63.84237575776857	59.41423158829784	70.36362517070708	68.20005243733378	64.38566442065063	52.68914062664743	54.63787160430305	40.78078262653443	34.74673623588789	45.941486847920864	45.78314545311506	46.789741141810914	44.50887067819998	38.894063358196306	46.04314651938949	43.631477150701954	49.41124268844773	0	0	0	0	0	0
Imp4	92.7846643110396	115.32816265919483	98.16264349370948	79.15907831704546	112.12550993934538	106.00078898521751	54.006369142313616	58.715324709101786	66.13099885383963	58.57306965478244	62.276237727181616	61.316712660421956	80.08244156963791	70.10147131816497	70.80714098543429	69.06471977908423	81.57189206435582	78.15960207081731	70.0854947741872	50.05685388860909	62.76035505360826	68.83897013742309	54.400648499592634	66.00672676368247
Ptpn18	1454.5929144595273	1384.9676676483666	1209.8115272689633	1270.3147329925866	1577.8486707959426	1410.988280047673	1020.8520996412939	981.8507076355354	893.8706678410656	942.1329339387886	998.4616474948135	934.4667009448306	1184.1403719735224	1337.4915638799093	1117.9550006291809	1137.2657190289203	1185.6379660516834	1235.2810672111932	1316.9150993371966	1298.0652337932493	1213.3668643697597	1250.0282831303496	1241.4049624825072	1334.0796183927373
Fam168b	61.856442874026406	88.55555347045318	57.69207994805733	81.672064930285	85.53904881970678	79.30429398153309	50.054683595315055	48.11394663662507	39.678599312303774	42.6888473755194	53.087940357597446	36.790027596253175	53.08836014167007	55.636088347749975	58.83973687522005	72.51795576803845	53.11658087911542	55.69994630334107	57.106699445634014	56.882788509783055	44.04235442358474	44.79996469260868	57.0760902290808	52.99131585253381
Plekhb2	113.08130962907953	117.38759413525189	111.07878079551335	124.39283735535716	113.28144303150357	87.1562042767344	68.49588281464166	61.97728719294078	58.415715654225004	63.536889117052134	53.087940357597446	52.32359480356007	105.27691756907456	93.46862842421996	110.69848801948179	104.74815833161108	110.02720324959623	112.29827883738119	62.29821757705529	84.18652699447892	63.861413914197875	65.56092394040294	76.69599624532732	73.44410442719598
Uggt1	56.05740135458643	49.426355425369216	55.96992830781681	51.51622557141054	58.952587700068186	61.244900302570116	28.979027344656085	32.61962483838988	27.554582855766512	34.74673623588789	36.753189478336694	35.972471427447545	44.09033299901413	26.70532240691999	46.8723327650058	40.2877532044658	55.96211199763946	40.42738038145723	0	0	0	0	0	0
Neurl3	43.49281139579982	65.90180723382562	49.08132174685474	75.38959839718615	46.23732368632799	58.1041361844896	21.07565625065897	24.46471862879241	16.532749713459907	24.81909731134849	15.313828949306956	22.074016557751904	20.695462428108673	31.156209474739985	51.85875114426174	56.402854486252124	28.455311185240404	30.545131843767685	55.376193401826924	63.708723130957026	73.77094365950444	110.36088863301163	41.91525376198121	81.81115429864869
Arid5a	132.41144802721277	123.56588856342304	109.35662915527284	128.16231727521645	145.64756961193316	140.5491942841032	65.86142578330929	59.530815330061536	65.02881553960897	74.45729193404547	75.54822281658097	63.76938116683883	76.48323071257553	63.425140716434974	82.77454509564853	87.48197838684003	63.550194980370236	65.58219484103061	41.53214505137019	48.919198118413426	44.04235442358474	45.89264675828206	51.72520677010447	44.6242659810811
Kansl3	64.75596363374639	59.72351280565447	56.831004127937064	71.62011847732684	58.952587700068186	75.37833883393245	42.15131250131794	44.03649353182634	55.109165711533024	53.60925019251274	50.02517456773605	45.78314545311506	36.891911284889375	47.84703597906498	65.82072260617836	50.64746117132844	46.47700826922599	44.02092530425343	48.45416922659856	50.05685388860909	56.154001890070546	38.243872298568384	41.91525376198121	49.27262702077705
Lman2l	39.626783716173165	41.18862952114101	39.60948772553189	36.43830589197331	36.989858949062395	47.11146177120778	0	0	0	0	0	0	25.194475999436644	20.028991805189992	21.940240868726118	32.23020256357264	21.815738575350977	27.849973151670536	26.822843679009917	19.34014809332624	30.82964809650932	27.31705164183456	35.6725563931755	25.10114961435812
Cnnm3	21.263152237946578	32.95090361691281	27.554426243848273	18.847399599296537	32.366126580429594	32.192832210325314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ankrd39	67.65548439346638	57.664081329597416	70.6082172498612	41.46427911845238	42.76952440985339	52.60779897784869	0	0	0	0	0	0	37.791713999154965	33.381653008649984	24.93209189627968	40.2877532044658	27.506800812399057	32.341904305165784	0	0	0	0	0	0
Cox5b	605.0333318615708	600.3242752706303	496.8407482093892	536.5226419266414	616.1123381203205	571.6190694906544	327.98990040088023	340.0595889402145	373.6401435241939	352.4311818211485	354.2599096939676	386.70406784506116	564.1763018445278	576.3898752826898	462.7396255949509	512.2300050282081	573.8487755690148	551.6091456492164	429.1654988641587	378.83937147515513	360.04624741280526	401.01431810213137	431.63793235742355	420.21183798851376
Actr1b	40.59329063607983	57.664081329597416	57.69207994805733	57.798692104509385	45.08139059416979	52.60779897784869	27.661798828989898	46.48296539470558	34.16768274115047	40.70331959061152	40.83687719815188	37.6075837650588	51.288754713138886	37.83254007646998	46.8723327650058	35.68343855252685	47.42551864206734	44.02092530425343	69.22024175228366	48.919198118413426	48.44658986594322	60.09751361203603	57.967904138910185	52.061643644594625
Zap70	231.96166077759904	261.54779745924543	265.21135259703965	280.1980073762085	253.14934718264573	249.69074738740125	152.79850781727754	141.895368046996	125.64889782229528	136.00865326618973	124.55247545436323	145.52499804740145	245.64614099450728	275.95499820483985	249.3209189627968	239.42436190082535	226.69397910908188	272.21102790181203	274.285207943424	230.9441213497192	286.2753037533008	260.058331630265	218.49440790819992	268.6752680944258
Tmem131	37.693769876359845	36.04005083099839	30.13765370420905	23.873372825775615	23.118661843163995	25.91130397416428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Inpp4a	46.3923321555198	36.04005083099839	41.33163936577241	38.95129250521285	39.30172513337879	36.11878735792597	55.323597657979796	43.221002910866595	38.57641599807312	33.753972343433944	49.00425263778226	42.51292077789255	45.88993842754532	37.83254007646998	37.89677968234511	29.92804523760317	53.11658087911542	39.52899415075818	51.0499282923092	36.404984646261155	42.94129556299512	49.17069295530221	51.72520677010447	37.186888317567586
Coa5	66.68897747355972	54.574934115511844	62.858534868778875	61.56817202436869	67.04411934517559	58.1041361844896	47.42022656398269	30.98864359647039	27.554582855766512	46.65990294533516	34.7113456184291	40.877808440281306	49.4891492846077	56.74881011470497	62.8288715786248	35.68343855252685	51.21956013343272	51.20801514984583	44.12790411708083	47.78154234821777	40.73917784181589	38.243872298568384	41.91525376198121	46.483610396959484
Unc50	88.91863663141297	89.5852692084817	77.49682381082327	77.9025850104257	87.85091500402318	55.74856309592921	73.7647968773064	68.50121216061875	74.9484653676849	66.51518079441395	63.29715965713542	75.2151675301176	85.48125785523148	83.45413252162497	80.77997774394616	73.66903443102318	85.36593355572121	84.44830568571066	67.48973570847656	73.94762506271798	67.16459049596673	63.375559809056185	60.64334586839835	58.56934910016895
Mitd1	133.37795494711943	121.50645708736599	105.05125005467154	128.16231727521645	112.12550993934538	110.71193516233828	27.661798828989898	35.066096701269124	37.47423268384245	30.775680666072127	40.83687719815188	29.43202207700254	67.48520356991959	72.32691485207496	62.8288715786248	62.15824780117581	66.39572609889427	79.9563745322154	96.90833845319712	69.39700198193533	67.16459049596673	68.83897013742309	88.28957707310936	91.10787637804059
Mrpl30	281.2535136928388	232.71575679444672	249.71198783487498	242.50320817761548	213.84762204926696	234.77211782651878	147.5295937546128	136.18693370027776	135.56854765037124	132.03759769637395	108.21772457510248	127.53876233367767	201.55580799549315	247.0242322640099	188.48661473587438	163.4531701438327	192.5476056867934	193.15303960029567	162.66756811786658	120.59151164074008	134.32918099193347	162.809627785334	115.93580827782037	133.8727979432433
Txndc9	166.23919022394597	150.3384977521647	144.66073778020345	165.85711647380953	131.77637250603476	113.06750825089867	88.25431054963444	83.1800433378942	98.09431496652877	117.14613930956487	66.35992544699681	73.58005519250635	145.7680397110263	136.86477733546494	125.6577431572496	132.37404624324478	128.99741070642315	126.67245852856598	89.1210612560652	102.3890193176095	90.28682656834872	114.73161689570516	106.12585526969711	84.60017092246626
Eif5b	133.37795494711943	160.63565513244995	173.07623984417197	162.08763655395023	186.10522783747015	174.3124085534688	75.08202539297258	85.62651520077344	82.66374856729954	103.24744481520972	74.52730088662719	99.74185259428639	118.77395828305848	131.30116850068995	116.6821900745889	117.4100236244432	105.2846513853895	114.0950512987793	87.390555212258107	95.56308469643554	116.71223922249956	122.38039135541884	98.09953008123261	127.36509248766899
Aff3	39.626783716173165	43.24806099719807	60.2753074084181	41.46427911845238	40.45765822553699	57.31894515496946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16152	48.32534599533313	37.06976656902691	38.748411905411636	38.95129250521285	53.172922239277185	38.47436044648635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pdcl3	141.11001030637274	117.38759413525189	135.1889037588806	134.44478380831532	129.46450632171837	122.48980060514023	92.205996096633	78.28709961213572	103.60523153768207	96.29809756803213	85.75744211611895	85.84339772459074	157.46547499647903	127.96300319982494	137.62514726746383	116.25894496145845	134.68847294347125	114.99343752947834	98.6388444970042	101.25136354741385	101.2974151742449	100.52675004195119	81.15506579447425	92.03754858597978
Rpl31	1077.6552156959287	950.4276262003289	736.2198262028211	855.6719418080629	1138.5940957758266	1106.3341605938626	410.97529688784994	383.2805918510811	329.55281095496747	345.48183457397096	421.6407570709182	425.12920777892555	495.7912955603426	498.49935159583976	370.98952741664164	433.9566559452459	552.0330369936638	521.9624000361478	362.5410161775856	395.90420802809007	285.1742448927112	329.9899838333615	375.45365603817214	396.0403605820948
Cnot11	59.92342903421308	65.90180723382562	42.192715185892666	50.25973226479077	42.76952440985339	58.1041361844896	0	0	0	0	0	0	62.98618999859161	42.28342714428998	36.899496006493926	43.74098919342001	41.73445640501926	53.00478761124393	45.85841016088792	40.9556077270438	45.14341328417436	48.07801088962883	35.6725563931755	38.11656052550678
Rnf149	51.22486675505312	33.98061935494134	40.470563545652155	26.386359439015155	34.677992764745994	41.61512456456687	0	0	0	0	0	0	44.99013571327972	48.95975774601998	50.86146746841055	43.74098919342001	45.52849789638464	44.91931153495248	62.29821757705529	50.05685388860909	53.95188416889131	54.63410328366912	67.77785714703344	61.35836572398652
Map4k4	260.9568683747989	289.35012238601564	314.29267434389436	260.09411447029225	312.1019348827139	308.58007460141096	96.15768164363155	94.59691203133066	84.86811519576085	92.32704199821637	119.44786580459426	82.57317304936824	117.87415556879287	85.67957605553497	118.67675742629127	107.05031565758055	130.89443145210586	123.97729983646884	80.46853103702975	69.39700198193533	85.88259112599025	55.72678534934251	90.07320489276813	86.45951533834464
Il18r1	244.52625073638563	179.1705384169634	191.15883206669739	125.64933066197692	280.89174139444253	222.2090613541967	217.34270508492065	265.0344518119178	255.70652890151322	218.4080563398667	260.3350921382182	279.6042097315241	224.9506785663986	186.93725684843992	143.60884932257096	107.05031565758055	256.09780066716365	216.51108159847095	65.75922966466948	52.33216542900041	29.7285892359197	15.297548919427355	69.56148496669222	58.56934910016895
Il18rap	104.38274734991955	96.79327937468138	86.10758201202586	92.98050468986293	132.93230559819298	103.64521589665712	404.38915430951903	390.62000743971885	335.0637275261208	345.48183457397096	415.5152254911954	403.0551912211737	137.66981528263597	150.21743853892494	106.70935331607703	111.6546303095195	146.0705974175674	142.84341068114887	23.361831591395735	20.4778038635219	19.819059490613135	10.926820656733824	23.187161655564076	26.9604940302365
Mrps9	77.320553592533	84.43669051833908	73.19144471022197	79.15907831704546	75.13565099028298	69.88200162729154	39.51685546998557	35.88158732222887	50.70043245461038	31.768444558526067	41.857799128105675	39.24269610267005	57.587373712998044	48.95975774601998	54.8506021718153	55.25177582326739	71.138277963101	53.00478761124393	50.18467527040565	51.19450965880475	51.74976644771207	43.707282626935296	35.6725563931755	42.76492156520273
Tgfbrap1	31.894728356919867	32.95090361691281	18.08259222252543	31.41233266549423	27.742394211796793	16.489011619922724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nck2	22.22965915785324	32.95090361691281	22.387971323126724	37.694799198593074	33.522059672587794	34.548405298885704	0	0	0	0	0	0	29.69348957076462	32.268931241694986	24.93209189627968	24.17265192267948	36.99190454081253	22.45965576747624	0	0	0	0	0	0
Tpp2	114.04781654898619	110.17958396905222	108.49555333515258	125.64933066197692	142.17977033545856	131.9120929593818	85.61985351830207	98.6743651361294	98.09431496652877	79.42111139631517	99.02942720551832	86.66095389339637	114.2749447117305	112.38489846245496	108.70392066777941	102.4460010056416	121.40932772369239	113.19666506808025	77.00751894941557	78.49824814350062	90.28682656834872	92.87797558223751	91.85683271242691	105.05295949712844
Tex30	51.22486675505312	28.832040664798708	39.60948772553189	30.155839358874463	42.76952440985339	34.548405298885704	31.613484375988456	30.98864359647039	40.78078262653443	31.768444558526067	31.64857982856771	40.060252271475676	33.29270042782699	38.94526184342498	24.93209189627968	44.89206785640475	33.197863049447136	25.154814459573387	38.936385985659555	25.028426944304545	31.930706957098938	33.87314403587486	33.88892857351672	37.186888317567586
Wdr75	36.72726295645318	35.01033509296986	25.832274603607758	23.873372825775615	46.23732368632799	39.259551476006486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nabp1	117.91384422861283	124.59560430145156	167.04870910333017	147.009716874513	145.64756961193316	142.11957634314348	190.99813477159694	158.20518046619094	217.1301129034401	195.5744868134261	163.34750879260753	238.7264012912428	159.2650804250102	174.69731741193493	221.39697603896357	197.9855300333748	200.13568866952417	212.91753667567474	166.9938332273843	180.88726746111013	146.44082845841928	138.77062234051957	174.79552632655995	154.3255865179055
Stat4	190.40186322161253	208.00257908176212	241.96230545379265	229.93827511141777	217.31542132574154	246.5499832693207	110.64719531595959	96.22789327325015	116.83143130845001	135.01588937373577	115.36417808477907	123.45098148964954	123.27297185438644	125.73755966591494	129.64687786065434	178.41719276263427	124.25485884221642	144.640183142547	111.61763982555739	118.31620010034875	147.54188731900888	157.34621745696708	124.85394737611425	134.80247015118252
Stat1	467.7893492348247	476.75838670720725	439.14866826133186	526.4706954736833	445.0342404809069	482.89248315487976	136.99176562928332	136.18693370027776	138.8750975930632	107.21850038502548	167.4311965124227	147.1601103850127	259.1431817084912	239.2351798953249	232.36709647332663	223.309260619039	215.3118546349857	280.2965039781035	276.8809670091346	313.99299257400247	234.52553730558876	243.6681006451643	280.92138159625705	314.2292062834461
Gls	201.03343934058583	199.76485317753392	255.7395185757168	218.62983535183986	231.18661843163994	236.34249988555902	111.96442383162578	78.28709961213572	119.03579793691132	110.19679206238729	119.44786580459426	99.74185259428639	143.06863156822953	139.09022086937495	162.55723916374353	127.76973159130583	155.55570114598086	179.6772461398099	131.51845932933895	162.68477513797953	146.44082845841928	138.77062234051957	145.36566730219016	143.16952002263523
Nab1	345.04297040667853	285.2312594339015	266.93350423728015	291.50644713578646	339.8443290945107	317.21717592613237	179.14307813060125	156.57419922427144	191.7798966761349	176.71197285680125	165.38935265251513	164.32878992993085	251.94475999436645	228.1079622257749	223.39154339066593	165.75532746980215	267.4799251412598	262.32877936412245	160.9370620740595	134.243380883088	149.7440050401881	103.80479623897133	170.33645677741302	135.7321423591217
Tmem194b	28.99520759719988	33.98061935494134	30.13765370420905	23.873372825775615	38.14579204122059	30.622450151285058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mfsd6	43.49281139579982	46.33720821128364	55.96992830781681	41.46427911845238	47.39325677848619	62.81528236161037	0	0	0	0	0	0	12.597237999718322	26.70532240691999	27.92394292383324	18.417258607755794	15.176165965461548	16.170952152582892	32.87961483233474	27.303738484695867	38.537060120636646	21.853641313467648	27.64623120471101	23.241805198479742
Inpp1	124.67939266795948	146.21963480005058	156.71579926188707	180.93503615324678	120.21704158445277	139.7640032545831	88.25431054963444	75.84062774925647	70.53973211076227	78.42834750386123	69.4226912368582	76.03272369892322	109.77593114040252	113.49762022940995	127.65231050895197	134.67620356921427	114.76975511380296	141.04663821975078	112.48289284746093	111.4902654791748	131.0260044101646	128.93648374945911	121.2866917367967	112.49033716064196
Hibch	53.15788059486644	47.36692394931217	45.6370184663737	59.05518541112915	40.45765822553699	53.392990007368816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700019D03Rik	45.42582523561314	88.55555347045318	94.71834021322844	76.64609170380592	46.23732368632799	64.38566442065063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pms1	14.49760379859994	28.832040664798708	34.44303280481034	38.95129250521285	25.430528027480396	28.266877062724667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ormdl1	112.11480270917286	112.23901544510926	110.21770497539309	118.1103708222583	123.68484086092737	81.65986707009348	40.83408398565176	48.11394663662507	48.49606582614906	38.71779180570364	50.02517456773605	44.96558928430944	108.87612842613693	89.01774135639997	95.73923288171397	77.1222704199774	77.77785057299043	77.26121584011827	64.89397664276592	69.39700198193533	67.16459049596673	66.65360600607633	63.31878759788651	66.00672676368247
