gene	PC1	PC2	PC3	PC4	PC5	PC6	cluster_id
Tm7sf3	-0.010829627315279143	9.799398513767451e-4	0.015194376942100544	-0.003904212662143561	-0.02346210404469651	-0.012862580701440742	transitory
Parl	-0.004911196698463037	-0.011547868492625792	-0.02219696786213746	-0.016796859288602115	-2.5358824786717835e-4	-0.013387473314730326	transitory
Tshz1	0.00952681485763275	-0.008433118442596779	-0.024007908681636755	0.00591281873287549	0.007087353148855688	-2.049068078108945e-4	transitory
Cops3	-0.014114348712901589	0.014534907910526355	-0.010959673849381285	0.0016491814769529522	-0.0033797961540315753	-0.001143319125452553	transitory
Mcm4	0.006400086236428397	0.014224298754629956	-0.010877770357953932	0.009662389798540292	-0.02150744181163248	-0.020292656174253562	transitory
Psd4	0.0011710041517473974	-0.011854065549563792	-0.014100845552341975	-0.007021113413071303	0.025702490892676746	-0.012490837693291533	transitory
Stx12	-0.0035909950375057403	-0.015534890927586514	-0.013990030377462085	0.016956576768149673	-0.013528740297596924	0.012715749001061663	transitory
Tra2b	0.001862764607735851	-0.01662105078581745	-0.002396023344652874	-0.017573956214507754	-0.018934905966382625	0.03817928215152398	transitory
Tomm34	0.008457403334174498	0.01748712090008652	0.017464227836351133	-0.0024995149091228647	-0.0033174017101984007	-0.01269064186678108	transitory
Gga1	-0.0017505732373986895	0.009264708316459229	0.01946053358893446	0.00657481667346612	0.02334491945132147	-0.018392109801518418	transitory
Ppil1	-0.010973273029406823	0.017242073801333316	0.013294895195494061	0.0019578619658657055	0.005232506344176627	-0.0065175117639866215	transitory
Mto1	-0.0026223749557931072	0.006443494635011421	-0.029276454834011874	0.008294173598066662	5.671374646486603e-4	-0.007540669127206833	transitory
AK010878	0.009449378382590462	0.01806398056347038	-0.015402045654857175	8.264290669261237e-4	-3.219378847429303e-4	0.005264747137064889	transitory
Timm8b	-0.015574371095641195	2.1274082554542176e-4	0.0038830759586864832	0.009525490186758238	-0.0179771828798986	-0.006607146995584402	transitory
Add1	-0.006407228236831059	-0.012150712835388478	-0.00398992053848854	0.020107063640677963	-0.019427552954673973	0.01928053175718906	transitory
Sart3	0.009064227194985687	-0.0022023396424417628	-0.02136221079626468	0.018874368916079992	-0.005235692156736541	-0.007063838363547193	transitory
Sp100	-0.018019096225236328	-0.003659895944600491	-0.0074387691011511305	0.00367660306403494	-0.0072755319680947155	-0.013213836331873136	transitory
Zfpm1	0.010434183043048412	0.005874050351758466	0.010270206771860284	-0.023730886425874093	-0.01022778456963177	-0.013004133567825078	transitory
Rab37	0.005552609216316016	0.019206702093179907	0.0018307553099606733	0.019795930677758134	-1.538139889229443e-4	0.006072253239226754	transitory
Fbxl14	-0.013995477815278882	-4.942373324023939e-4	0.01575036055570197	-0.016408431620919584	0.0023406573902265758	3.996145812059587e-4	transitory
Ubn2	7.138089437201528e-4	-0.01791541415536672	0.01103667119482064	0.020439681138845197	-0.004628607590780985	0.007540932595928223	transitory
Erbb2ip	0.01340470217562691	-0.006415932339535452	-0.012263237553300605	0.018665856185483713	0.00424812215772885	0.019306634569844543	transitory
Zgpat	0.009808434830979975	-0.007293188314186512	-0.020060314840805053	0.009073533098995154	0.015115607399305868	7.363046879149305e-5	transitory
Stim2	0.008071417964913471	-0.01392333850767797	-0.017053373665861012	-0.0020999528685800273	-0.01641535557623897	-2.1382658805232406e-4	transitory
Adcy7	0.0164811499912094	0.004367492487005382	-0.011198411436482796	-0.011788763997277796	-7.423318907324472e-4	0.005891710664489878	transitory
Metap2	-0.01787419943751387	-0.006323997162095069	0.00557300812952938	0.004625023799470833	-0.006012253511691641	0.00647372281675946	transitory
Rbm26	0.01655422910799711	-0.007576917554694374	-0.006215761056245276	0.007881680663069175	0.01005171105890746	-0.005818660814066698	transitory
Snf8	-0.0017537872868398894	0.011196969328955511	-0.027882781331098366	-0.003064635304272625	7.297932978921222e-4	0.011359370233972358	transitory
Ankib1	0.004228567875832386	-0.02205515445759922	-0.012190728456997927	-0.0037219506954682393	0.003111049364863768	-0.012197221026364752	transitory
Phkg2	-0.009764572895178607	0.001989005520304399	-6.803003371386283e-4	-0.027236401157325226	0.01234881046392929	-2.184677736689375e-4	transitory
Cab39l	0.0012523642998475916	0.012457875876517881	-0.015205283178626534	-0.01622863500948607	0.019060886047316677	-0.019892631532443257	transitory
Prkd2	-0.001579989865642301	-0.0012239203470364541	-0.030546796650744366	-0.00610271825560125	-0.0049842076400905605	0.005103487491391369	transitory
Nek7	0.0033578093526315037	0.0031735261421928155	-0.00646238027165148	0.028672965848074515	-0.01689817821480879	0.012281725812902627	transitory
Jakmip1	7.05400457879729e-4	-0.008210010173913707	-0.0228042645221101	0.009177033483607606	-0.01909674519615255	0.012008416992056337	transitory
Stam2	-0.006406447809479935	0.009641240332002993	-0.00851769487421754	-0.004308922337740791	0.028291159014358205	0.006232814943136843	transitory
Tgfbr2	0.011199574903886494	-0.012444191381888955	0.01107263798673003	0.017371288894266656	-0.00690629790182186	-0.01817565322590299	transitory
Kctd10	-0.014945524098128412	-8.873615419571856e-4	0.013892284623564725	-0.015231731145141736	0.00349973968098729	0.01287224738355343	transitory
Ccdc109b	0.009226188226496705	0.009262230713100587	0.02181766036714885	-0.00276819804472345	-0.013358026987767078	-0.012482134331925618	transitory
Ube2g2	-0.0047095194309147255	0.012024303445249008	-0.003674636671447312	0.027401373634831628	-0.009319186471208649	0.01857012306167441	transitory
Trim12c	0.0019183972558757636	-0.01894459241006454	0.013679704727471311	-0.0055770305252561166	0.015440224084626471	0.007963492271064236	transitory
Ran	6.009639515503779e-5	0.024569445075267794	0.004611029282983182	7.825694345945355e-4	-0.0012493996940047376	-0.026448464001343652	transitory
Sar1b	-0.00473049700729045	0.01989055869346307	-0.01716730508476195	0.0011953692792590548	1.1516315840682503e-4	-0.0076858928233505056	transitory
Nmt1	-0.014754172147148711	0.007686381772640676	-0.0037167590711763114	-2.621125357325396e-4	0.019243623629593323	0.012618772694351457	transitory
Rpl7l1	-0.011193915487865259	-0.01879771383195247	0.008203963383491903	-0.004983766545055237	0.0010002269200871296	-0.012108666302134499	transitory
Hnrnpll	0.006825371896139804	-0.006975072875269497	0.023147543073430487	0.011808694116837843	0.012986013229937952	-0.011449399583096508	transitory
Selo	-0.009536885246938003	0.004921095518376614	-0.018454809397954124	-0.020994481016778543	-0.002405327684484183	0.0053901481485159495	transitory
Dnase2a	0.009078326508533971	-0.00490548639575409	-0.023486744353118327	0.014515652288615353	-0.002529503090491025	-0.006709645167186544	transitory
Klhl6	-0.015394197031635448	0.012471137193686147	-0.0015770804725712278	-0.0016062130848056241	-0.011213943653354907	0.005406455803688815	transitory
Hnrnpul2	0.009385290985527615	0.004641821754935792	-3.0914114530858057e-4	-0.0027255264446663734	0.02969325856024655	4.3650288685203584e-4	transitory
Scml4	0.0015451781506890519	-5.888369171310742e-4	0.0031968591596845636	-0.023682765023595214	0.02512054955840494	0.006788401377365454	transitory
Nfatc3	0.004044238926839887	-0.015669769392532888	-0.012161653145118594	0.017603377299684884	-0.013508659416179635	0.012834161496059876	transitory
Zswim8	0.015849467578695674	0.005984195852133456	-0.011859384772989697	0.007736847147231778	0.009139626906221502	0.012700323252380987	transitory
Ccdc28b	0.013250562705984245	0.015674522500724094	0.0077637474551885	0.008411259040431673	-0.002454707454466712	-2.4395200555017149e-4	transitory
Sys1	-0.01081750193071277	0.018137711495792727	-0.004006479362161734	-0.012574451107710823	-8.171358653791867e-4	0.011864828480406367	transitory
Mif	3.535030566647997e-4	0.00795139889522784	-0.025925358410900684	-0.013609196321472736	0.008523246969072851	0.03747632395654955	transitory
Cct5	-0.011133536477332737	0.016370682740680334	-0.00821541407408603	-0.012579652980126754	-0.00575856894138682	-0.02030155803831623	transitory
Eef2	-0.018937116396226073	0.0010485766989208234	-0.0012813040847885421	-0.0023804580554503928	0.004658493978924786	-0.025749057874934023	transitory
Psmd5	0.016559562652821415	-0.009109826363088163	0.008140931679717222	-0.007526149273789277	0.0023873804965784612	-0.005763069520733334	transitory
Mrpl4	-0.004000066632211302	0.018231768576618467	-0.007500372728662832	-0.015722327189862106	-0.013587623712682259	-0.007879826483002651	transitory
Xrn1	-5.007849720358345e-4	-0.02069700068520065	-0.005802110939924013	-0.00983986756037557	-0.015067320636944142	0.012927034593728405	transitory
Gm37387	-0.006949733891820481	-0.0049592696816059675	0.02046446921390918	0.0021487516614957934	-0.022021265708187566	4.6716222746832865e-4	transitory
Gtf2h5	0.003626565222584524	4.4561415285570687e-4	0.001402466399622346	0.028126022030305075	0.01914372859332419	5.551181224077856e-4	transitory
Mtx2	0.009157397817150319	-0.011009089787457366	-0.0146949385371148	0.011186246795311097	0.017439268770403294	0.006904592963944464	transitory
B3galt4	0.003249817247319503	-0.00486332795209747	0.015007900702531753	-0.010510821709554084	0.027264383228303147	-0.018214558338939483	transitory
Dtnbp1	-0.005761490034995162	0.013525690909843669	0.015093437445097849	0.008273889951762842	-0.01979133224600035	0.018930538085741456	transitory
Nqo2	-0.005570920813793845	-0.002260799890413071	-0.021822023857915596	0.010107816999040559	-0.02021972427630304	-9.743139740507613e-4	transitory
Shprh	0.0011093859398146183	-0.013331943907888541	0.023530307498693465	0.010304898764279934	-0.008054552677545701	-0.005288669774301192	transitory
Zfp260	0.005516092455345137	-0.011824884363385076	-0.01769071800980953	0.021007645224961694	8.189837084112287e-4	0.019170304849634556	transitory
Triobp	0.004037051385146578	-7.558017515046932e-4	0.024827187989885157	0.015239956297922956	0.012637189790764216	0.00770998259495943	transitory
Whamm	0.011549799670687737	0.007094827304694863	0.019489469210738998	0.013828628390437395	-0.0027915963619508347	-0.01222367136091727	transitory
Pstk	0.0036419896230647122	-0.0013290944980051496	-0.02472897645544482	-0.0038703646793253606	-0.01983912971436517	-0.007669278054137033	transitory
Nelfb	0.002352297518039129	0.0045797132416536225	-0.029464416652565772	-0.0057290287858108285	-0.006692899418212004	-0.0011495499772746177	transitory
Ino80e	6.531976253468171e-5	-0.00382506480184442	-0.01492167641359668	5.436012504252095e-4	0.03014466128531782	0.019488059091208137	transitory
Mtf2	0.010940573827966657	-0.01273245014742998	-0.00399071766419998	-0.010552843449965372	-0.019047202187709424	0.006273716945427922	transitory
Mef2d	-0.005241471350443442	-0.020741085237896507	-0.011323845211169548	-0.009833740828807669	0.003319104022522425	-0.012659085333973434	transitory
Yme1l1	0.008710103304123019	-0.021947666098905003	7.468492517270916e-6	-0.001465103707121994	0.0017804242389840542	-0.005392470556488838	transitory
Stard3	0.005441805830177871	-0.0054828372149521715	-0.012556181069162613	0.014447927865564382	0.025427855007719758	-0.018764598602433912	transitory
Mtch1	-0.008887077180625343	0.014384417356520128	0.004986399730871337	0.015658810265699822	-0.016068265059993942	0.005728176205521256	transitory
BC017643	-0.0029138308744432787	-0.011353301416378426	-0.007198795315791711	0.003765911134536676	0.029115750068203154	0.007036606162383558	transitory
Znhit1	0.013267470922594032	-0.0026939003721880668	0.008755274192863025	-0.017416211971943395	0.014443712228024664	6.059924534344093e-4	transitory
Smim4	-0.012798441033527605	-0.006213814415460957	-0.009390716246724688	-0.021259309255747337	0.004481833473607696	0.012331852339455824	transitory
Ascc3	0.011374705798541438	-0.008028382722380815	0.021144078870935952	0.0048654838614786665	0.00854575871733257	0.007712610628485099	transitory
Fam172a	0.012614278116101062	-0.00995606110171089	-0.008952183033620022	0.01568351311692273	-0.011586271784456599	3.2025371065894075e-5	transitory
Gripap1	0.011101795608513121	9.240937664789747e-4	0.008261050095806622	0.026414299779911277	-0.0018371284253869682	-0.005941710455064881	transitory
Wbp1	0.002686905659814225	0.022966706249833473	0.006967474269369157	-0.008666309798151984	6.496056012157425e-4	-0.013530444559804474	transitory
Snrpd2	-0.015326928233247624	0.01224009026531697	-0.0064218746134556874	-0.006089165775478741	-0.006553044052165121	-0.03933670219581066	transitory
Mycbp2	0.01059805067650287	-0.011144115638337957	-0.012411391715394942	-0.0124936125308365	-0.01545551549824923	0.012474022065750271	transitory
Slc25a5	-0.008991961702097534	0.019707429873413607	-0.005665395015987671	-0.01117568214405149	0.001030565551238595	0.011652228657247847	transitory
Sh3kbp1	-0.0019682210526806325	-0.020565128975829176	-0.00837807480562545	0.00680032361048971	-0.01478737844936158	0.006691441471121404	transitory
H2-Q6	0.016063718060524663	-0.008941996220888412	0.009789742887038938	0.008153657754303776	-0.002161690937149648	0.026364583962124544	transitory
Dgka	-0.01611393597126197	-0.008547605235359532	0.0028734183322884498	-0.01246500503699801	0.005453329414345399	-0.006088462103307367	transitory
Lyrm2	-0.0059437970717564625	0.0095496888193507	-0.016971675838646155	0.016294291830462108	-0.01664422604474299	0.017806896543031314	transitory
Vrk3	-0.0024881733648124023	0.01901659824718776	-0.015877841568705697	0.003941059774490846	0.011648928191280291	0.011859226734069729	transitory
Anapc1	0.008506959589899747	-0.01767449072491129	-0.008558003514782767	-0.007288870241324952	-0.014060428617817656	0.012703046830669687	transitory
Sun2	0.01396781751378752	-0.01645938431744452	-0.0036502435734058637	0.0010823142700376106	7.08431597666726e-4	-0.012254723272513316	transitory
Pnkd	-7.527493474963852e-5	0.014153799076169501	0.009985326074646268	0.006062682421939802	0.025355476479865104	-0.012192774554662352	transitory
Rnf7	-0.013353258217504212	0.011023707648285707	0.00813409695253942	-0.0015822611892138084	0.016869791109200404	5.2726455624228965e-6	transitory
Irf3	0.005577242816198091	-0.010651060413900647	0.011034574564374396	0.02653445337975032	0.0023553616279186986	-0.011802564259791355	transitory
Stat3	0.005161651886675188	-0.010689711980892904	0.025178622608766982	-0.009408047134955614	0.003091297208121339	0.020434161582845407	transitory
Ms4a6c	-0.013905043654438126	-0.011623285273988504	0.0027957752380898806	0.016022714912563716	-0.004577141136260857	4.7103753534460594e-4	transitory
Gpr132	-0.013437239103324037	0.005059863140078544	0.006062439340952522	-0.01731340187225909	-0.014151405107625987	-0.013302701717296415	transitory
Usp19	0.0035472580029442587	-0.01212093893779407	0.009758143676284305	0.027099159740393414	-3.161569977850842e-4	-0.005398091310805174	transitory
Gbp3	0.0017339539893343747	0.008957424841731393	-0.009846353994248897	0.018816609374036227	0.02341544211142883	-2.2462276546351636e-4	transitory
Tcf25	0.007879563017702177	0.0015348260252792988	0.02208086115546092	-0.004650436240680384	0.018997822905977443	0.0010917334213531077	transitory
Oxa1l	-0.004071174609124237	0.019570703048659523	0.013552598623142119	-0.0021308810560944753	0.012250048644838706	0.012731115343169239	transitory
